Lever,Altitude_ft,Mach,Thrust_N,TSFC_kg_per_Ns,TSFC_unit_flag,Valid,Error
0.4,2000.0,0.5,25784.960000000003,1.3531919382461714e-05,kg/(N·s),1,
0.4,2000.0,0.52,25071.408,1.3868578900714314e-05,kg/(N·s),1,
0.4,2000.0,0.54,24357.856,1.4224962985247965e-05,kg/(N·s),1,
0.4,2000.0,0.56,23649.407999999996,1.459136736107729e-05,kg/(N·s),1,
0.4,2000.0,0.58,22946.064,1.4968475639220743e-05,kg/(N·s),1,
0.4,2000.0,0.6,22242.719999999998,1.536943323478424e-05,kg/(N·s),1,
0.4,2000.0,0.62,27100.8,1.5031438186326603e-05,kg/(N·s),1,
0.4,2000.0,0.64,26421.6,1.538392830108699e-05,kg/(N·s),1,
0.4,2000.0,0.66,25765.800000000003,1.574257348888837e-05,kg/(N·s),1,
0.4,2000.0,0.68,25133.4,1.6106853827973928e-05,kg/(N·s),1,
0.4,2000.0,0.7000000000000001,24500.999999999996,1.648993918615567e-05,kg/(N·s),1,
0.4,2000.0,0.72,28763.480000000007,1.6316982506984554e-05,kg/(N·s),1,
0.4,2000.0,0.74,28229.56000000001,1.6656313452990412e-05,kg/(N·s),1,
0.4,2000.0,0.76,27734.20000000001,1.6996949614555313e-05,kg/(N·s),1,
0.4,2000.0,0.78,27277.400000000012,1.7337517505334084e-05,kg/(N·s),1,
0.4,2000.0,0.8,26820.60000000001,1.7689686285914558e-05,kg/(N·s),1,
0.4,2000.0,0.8200000000000001,26469.880000000012,1.8011354792692673e-05,kg/(N·s),1,
0.4,2000.0,0.84,26119.160000000007,1.834166182985977e-05,kg/(N·s),1,
0.4,2000.0,0.86,31207.560000000023,1.800311206643518e-05,kg/(N·s),1,
0.4,2000.0,0.88,30970.680000000022,1.8282310882421693e-05,kg/(N·s),1,
0.4,2000.0,0.9,30733.80000000002,1.8565813534284727e-05,kg/(N·s),1,
0.4,2000.0,0.92,30518.68000000002,1.8847040566630012e-05,kg/(N·s),1,
0.4,2000.0,0.9400000000000001,30303.56000000002,1.9132260368088762e-05,kg/(N·s),1,
0.4,2000.0,0.96,,,,0,The mach number is out of range.
0.4,2000.0,0.98,,,,0,The mach number is out of range.
0.4,2000.0,1.0,,,,0,The mach number is out of range.
0.4,4000.0,0.0,42312.6,6.642853429002236e-06,kg/(N·s),1,
0.4,4000.0,0.02,41048.119999999995,6.848584539316296e-06,kg/(N·s),1,
0.4,4000.0,0.04,39783.63999999999,7.0673935316124936e-06,kg/(N·s),1,
0.4,4000.0,0.06,38593.89599999999,7.287496447624777e-06,kg/(N·s),1,
0.4,4000.0,0.08,37478.888,7.507699801552279e-06,kg/(N·s),1,
0.4,4000.0,0.1,36363.880000000005,7.74140713257221e-06,kg/(N·s),1,
0.4,4000.0,0.12,35378.280000000006,7.962655052761185e-06,kg/(N·s),1,
0.4,4000.0,0.14,34392.68000000001,8.196583691646012e-06,kg/(N·s),1,
0.4,4000.0,0.16,33461.28,8.431395332157048e-06,kg/(N·s),1,
0.4,4000.0,0.18,32584.08,8.665993945509584e-06,kg/(N·s),1,
0.4,4000.0,0.2,31706.88,8.913573331718541e-06,kg/(N·s),1,
0.4,4000.0,0.22,30918.048000000003,9.149726399286267e-06,kg/(N·s),1,
0.4,4000.0,0.24,30129.216,9.39824521155811e-06,kg/(N·s),1,
0.4,4000.0,0.26,29377.056000000004,9.648084545980373e-06,kg/(N·s),1,
0.4,4000.0,0.28,28661.567999999996,9.898389369346438e-06,kg/(N·s),1,
0.4,4000.0,0.3,27946.079999999998,1.0161511024086384e-05,kg/(N·s),1,
0.4,4000.0,0.32,27285.055999999997,1.0415629713202716e-05,kg/(N·s),1,
0.4,4000.0,0.34,26624.032,1.0682366968308932e-05,kg/(N·s),1,
0.4,4000.0,0.36,25982.2,1.0951608408833739e-05,kg/(N·s),1,
0.4,4000.0,0.38,25359.56,1.1222932890002822e-05,kg/(N·s),1,
0.4,4000.0,0.4,24736.920000000002,1.1507916102732272e-05,kg/(N·s),1,
0.4,4000.0,0.42,24138.440000000002,1.1785112873905685e-05,kg/(N·s),1,
0.4,4000.0,0.44,23539.96,1.2076404547841203e-05,kg/(N·s),1,
0.4,4000.0,0.46,22957.616,1.237113818786759e-05,kg/(N·s),1,
0.4,4000.0,0.48,22391.408000000003,1.2668945159679104e-05,kg/(N·s),1,
0.4,4000.0,0.5,21825.2,1.2982204057694775e-05,kg/(N·s),1,
0.4,4000.0,0.52,21271.088000000003,1.3290844361134698e-05,kg/(N·s),1,
0.4,4000.0,0.54,20716.976000000002,1.36159949212665e-05,kg/(N·s),1,
0.4,4000.0,0.56,20165.92,1.3949280766758971e-05,kg/(N·s),1,
0.4,4000.0,0.58,19617.920000000002,1.4291231690209769e-05,kg/(N·s),1,
0.4,4000.0,0.6,19069.92,1.465283546024315e-05,kg/(N·s),1,
0.4,4000.0,0.62,19903.76,1.4805222731785355e-05,kg/(N·s),1,
0.4,4000.0,0.64,19384.719999999998,1.5162107061644433e-05,kg/(N·s),1,
0.4,4000.0,0.66,22286.8,1.5036703340093689e-05,kg/(N·s),1,
0.4,4000.0,0.68,21808.399999999998,1.5361970616826544e-05,kg/(N·s),1,
0.4,4000.0,0.7000000000000001,21330.0,1.570182841068917e-05,kg/(N·s),1,
0.4,4000.0,0.72,20897.999999999996,1.6033496028328072e-05,kg/(N·s),1,
0.4,4000.0,0.74,20465.999999999996,1.6379165445128507e-05,kg/(N·s),1,
0.4,4000.0,0.76,24160.00000000001,1.6214105960264896e-05,kg/(N·s),1,
0.4,4000.0,0.78,23845.200000000008,1.6511264321540602e-05,kg/(N·s),1,
0.4,4000.0,0.8,23530.40000000001,1.6816373712304083e-05,kg/(N·s),1,
0.4,4000.0,0.8200000000000001,23285.360000000004,1.7099568140668646e-05,kg/(N·s),1,
0.4,4000.0,0.84,23040.320000000007,1.7388786266857405e-05,kg/(N·s),1,
0.4,4000.0,0.86,22820.44000000001,1.767268291058367e-05,kg/(N·s),1,
0.4,4000.0,0.88,22625.72000000001,1.7950155840344528e-05,kg/(N·s),1,
0.4,4000.0,0.9,22431.00000000001,1.8232446168249293e-05,kg/(N·s),1,
0.4,4000.0,0.92,26769.880000000016,1.793194440916433e-05,kg/(N·s),1,
0.4,4000.0,0.9400000000000001,26622.760000000013,1.8193305277138814e-05,kg/(N·s),1,
0.4,4000.0,0.96,,,,0,The mach number is out of range.
0.4,4000.0,0.98,,,,0,The mach number is out of range.
0.4,4000.0,1.0,,,,0,The mach number is out of range.
0.4,6000.0,0.0,34493.32000000001,6.508309434986251e-06,kg/(N·s),1,
0.4,6000.0,0.02,33493.368,6.703906277804012e-06,kg/(N·s),1,
0.4,6000.0,0.04,32493.415999999997,6.911541710480671e-06,kg/(N·s),1,
0.4,6000.0,0.06,31552.079999999998,7.1204180516783675e-06,kg/(N·s),1,
0.4,6000.0,0.08,30669.359999999997,7.3294519350909185e-06,kg/(N·s),1,
0.4,6000.0,0.1,29786.64,7.550875157453139e-06,kg/(N·s),1,
0.4,6000.0,0.12,29005.615999999995,7.761178386971684e-06,kg/(N·s),1,
0.4,6000.0,0.14,28224.592,7.98312053545362e-06,kg/(N·s),1,
0.4,6000.0,0.16,27486.672,8.20603672936469e-06,kg/(N·s),1,
0.4,6000.0,0.18,26791.856000000003,8.428931538001697e-06,kg/(N·s),1,
0.4,6000.0,0.2,26097.040000000005,8.663695193018057e-06,kg/(N·s),1,
0.4,6000.0,0.22,25471.264000000006,8.887951536288107e-06,kg/(N·s),1,
0.4,6000.0,0.24,24845.488000000005,9.123504436700939e-06,kg/(N·s),1,
0.4,6000.0,0.26,24248.688000000002,9.36032827837943e-06,kg/(N·s),1,
0.4,6000.0,0.28,23680.864,9.597649815479705e-06,kg/(N·s),1,
0.4,6000.0,0.3,23113.039999999997,9.846632031095868e-06,kg/(N·s),1,
0.4,6000.0,0.32,22587.648,1.0086858091643715e-05,kg/(N·s),1,
0.4,6000.0,0.34,22062.256,1.0338525670266903e-05,kg/(N·s),1,
0.4,6000.0,0.36,21554.528000000002,1.059241009592045e-05,kg/(N·s),1,
0.4,6000.0,0.38,21064.464,1.0848032971548672e-05,kg/(N·s),1,
0.4,6000.0,0.4,20574.399999999998,1.111583326852788e-05,kg/(N·s),1,
0.4,6000.0,0.42,20113.343999999997,1.1375659860438922e-05,kg/(N·s),1,
0.4,6000.0,0.44,19652.288,1.1647677868347948e-05,kg/(N·s),1,
0.4,6000.0,0.46,19203.608000000004,1.1922505395861026e-05,kg/(N·s),1,
0.4,6000.0,0.48,18767.304000000004,1.2199800248346804e-05,kg/(N·s),1,
0.4,6000.0,0.5,18331.000000000004,1.2490295128470894e-05,kg/(N·s),1,
0.4,6000.0,0.52,17911.192,1.277418499003305e-05,kg/(N·s),1,
0.4,6000.0,0.54,17491.384000000002,1.3071702044846765e-05,kg/(N·s),1,
0.4,6000.0,0.56,17073.552,1.3374201220695027e-05,kg/(N·s),1,
0.4,6000.0,0.58,16657.696,1.368194977264563e-05,kg/(N·s),1,
0.4,6000.0,0.6,16241.84,1.4005457509740275e-05,kg/(N·s),1,
0.4,6000.0,0.62,15841.552,1.4324606578951356e-05,kg/(N·s),1,
0.4,6000.0,0.64,15441.264000000001,1.4660302420838086e-05,kg/(N·s),1,
0.4,6000.0,0.66,19062.6,1.4405275251015079e-05,kg/(N·s),1,
0.4,6000.0,0.68,18713.8,1.4696427235516036e-05,kg/(N·s),1,
0.4,6000.0,0.7000000000000001,18365.0,1.4998638714946909e-05,kg/(N·s),1,
0.4,6000.0,0.72,18053.399999999998,1.529252107636235e-05,kg/(N·s),1,
0.4,6000.0,0.74,17741.8,1.5596726375001412e-05,kg/(N·s),1,
0.4,6000.0,0.76,17454.2,1.5901502217231383e-05,kg/(N·s),1,
0.4,6000.0,0.78,17190.6,1.6205600735285564e-05,kg/(N·s),1,
0.4,6000.0,0.8,16927.0,1.651917055591658e-05,kg/(N·s),1,
0.4,6000.0,0.8200000000000001,20183.840000000007,1.6302804619933568e-05,kg/(N·s),1,
0.4,6000.0,0.84,20026.080000000013,1.65600257264527e-05,kg/(N·s),1,
0.4,6000.0,0.86,19881.520000000008,1.681517308535766e-05,kg/(N·s),1,
0.4,6000.0,0.88,19750.160000000007,1.706768957821101e-05,kg/(N·s),1,
0.4,6000.0,0.9,19618.800000000007,1.732358757926071e-05,kg/(N·s),1,
0.4,6000.0,0.92,19500.160000000007,1.7577537825330666e-05,kg/(N·s),1,
0.4,6000.0,0.9400000000000001,19381.520000000004,1.783459708010518e-05,kg/(N·s),1,
0.4,6000.0,0.96,,,,0,The mach number is out of range.
0.4,6000.0,0.98,,,,0,The mach number is out of range.
0.4,6000.0,1.0,,,,0,The mach number is out of range.
0.4,8000.0,0.0,27842.32,6.38474092676185e-06,kg/(N·s),1,
0.4,8000.0,0.02,27061.056000000004,6.570472342247101e-06,kg/(N·s),1,
0.4,8000.0,0.04,26279.792000000005,6.767246864054325e-06,kg/(N·s),1,
0.4,8000.0,0.06,25543.856000000007,6.965172368650994e-06,kg/(N·s),1,
0.4,8000.0,0.08,24853.248000000003,7.163268157143886e-06,kg/(N·s),1,
0.4,8000.0,0.1,24162.640000000003,7.372687752662788e-06,kg/(N·s),1,
0.4,8000.0,0.12,23549.872,7.57240633834443e-06,kg/(N·s),1,
0.4,8000.0,0.14,22937.104000000003,7.782795944945796e-06,kg/(N·s),1,
0.4,8000.0,0.16,22358.456,7.994108358824062e-06,kg/(N·s),1,
0.4,8000.0,0.18,21813.928,8.205425451115453e-06,kg/(N·s),1,
0.4,8000.0,0.2,21269.4,8.427562601671885e-06,kg/(N·s),1,
0.4,8000.0,0.22,20778.168,8.640141902789504e-06,kg/(N·s),1,
0.4,8000.0,0.24,20286.935999999998,8.863016080890678e-06,kg/(N·s),1,
0.4,8000.0,0.26,19818.688000000002,9.087019282002925e-06,kg/(N·s),1,
0.4,8000.0,0.28,19373.424,9.311436119913548e-06,kg/(N·s),1,
0.4,8000.0,0.3,18928.160000000003,9.546411272939366e-06,kg/(N·s),1,
0.4,8000.0,0.32,18515.504,9.773456882405147e-06,kg/(N·s),1,
0.4,8000.0,0.34,18102.847999999998,1.0010853540835123e-05,kg/(N·s),1,
0.4,8000.0,0.36,17704.256,1.02501409830495e-05,kg/(N·s),1,
0.4,8000.0,0.38,17319.728000000003,1.0490866831165015e-05,kg/(N·s),1,
0.4,8000.0,0.4,16935.2,1.0742524446124049e-05,kg/(N·s),1,
0.4,8000.0,0.42,16582.640000000007,1.0986491897550684e-05,kg/(N·s),1,
0.4,8000.0,0.44,16230.080000000002,1.1241058577653343e-05,kg/(N·s),1,
0.4,8000.0,0.46,15889.264000000003,1.1497761003908044e-05,kg/(N·s),1,
0.4,8000.0,0.48,15560.192000000001,1.1756158278766738e-05,kg/(N·s),1,
0.4,8000.0,0.5,15231.12,1.2025721023798642e-05,kg/(N·s),1,
0.4,8000.0,0.52,14919.008000000002,1.2288286191682449e-05,kg/(N·s),1,
0.4,8000.0,0.54,14606.896000000002,1.2562072051447476e-05,kg/(N·s),1,
0.4,8000.0,0.56,14298.536000000002,1.283923333130049e-05,kg/(N·s),1,
0.4,8000.0,0.58,13993.928,1.311977023177481e-05,kg/(N·s),1,
0.4,8000.0,0.6,13689.32,1.3412791869866438e-05,kg/(N·s),1,
0.4,8000.0,0.62,13394.456000000002,1.3701155164494922e-05,kg/(N·s),1,
0.4,8000.0,0.64,13099.592,1.4002500230541531e-05,kg/(N·s),1,
0.4,8000.0,0.66,13743.960000000001,1.4155599987194373e-05,kg/(N·s),1,
0.4,8000.0,0.68,13479.08,1.4448908975983524e-05,kg/(N·s),1,
0.4,8000.0,0.7000000000000001,13214.199999999999,1.4753976782552106e-05,kg/(N·s),1,
0.4,8000.0,0.72,15371.0,1.465695140199076e-05,kg/(N·s),1,
0.4,8000.0,0.74,15158.999999999998,1.4930008575763576e-05,kg/(N·s),1,
0.4,8000.0,0.76,14967.800000000001,1.5200229826694637e-05,kg/(N·s),1,
0.4,8000.0,0.78,14797.4,1.546636571289551e-05,kg/(N·s),1,
0.4,8000.0,0.8,14627.0,1.573870239967184e-05,kg/(N·s),1,
0.4,8000.0,0.8200000000000001,14500.199999999999,1.5986400187583618e-05,kg/(N·s),1,
0.4,8000.0,0.84,14373.4,1.6238468281687003e-05,kg/(N·s),1,
0.4,8000.0,0.86,17016.08000000001,1.6065415771435018e-05,kg/(N·s),1,
0.4,8000.0,0.88,16929.840000000007,1.6299220784130267e-05,kg/(N·s),1,
0.4,8000.0,0.9,16843.600000000006,1.6535419981476645e-05,kg/(N·s),1,
0.4,8000.0,0.92,16771.600000000006,1.67689665863722e-05,kg/(N·s),1,
0.4,8000.0,0.9400000000000001,16699.600000000002,1.7004527054540235e-05,kg/(N·s),1,
0.4,8000.0,0.96,,,,0,The mach number is out of range.
0.4,8000.0,0.98,,,,0,The mach number is out of range.
0.4,8000.0,1.0,,,,0,The mach number is out of range.
0.4,10000.0,0.0,22241.28,6.288091332872929e-06,kg/(N·s),1,
0.4,10000.0,0.02,21638.992000000002,6.464463779089157e-06,kg/(N·s),1,
0.4,10000.0,0.04,21036.704,6.650935431710214e-06,kg/(N·s),1,
0.4,10000.0,0.06,20468.376000000004,6.838631457620281e-06,kg/(N·s),1,
0.4,10000.0,0.08,19934.008,7.026697290379335e-06,kg/(N·s),1,
0.4,10000.0,0.1,19399.640000000003,7.225123765183271e-06,kg/(N·s),1,
0.4,10000.0,0.12,18925.192,7.414557273712203e-06,kg/(N·s),1,
0.4,10000.0,0.14,18450.744,7.613733083067003e-06,kg/(N·s),1,
0.4,10000.0,0.16,18002.287999999997,7.813846773254601e-06,kg/(N·s),1,
0.4,10000.0,0.18,17579.824,8.014082507310654e-06,kg/(N·s),1,
0.4,10000.0,0.2,17157.36,8.224179011223172e-06,kg/(N·s),1,
0.4,10000.0,0.22,16776.192000000003,8.425869231825672e-06,kg/(N·s),1,
0.4,10000.0,0.24,16395.023999999998,8.636937646446875e-06,kg/(N·s),1,
0.4,10000.0,0.26,16031.944,8.848783403934045e-06,kg/(N·s),1,
0.4,10000.0,0.28,15686.951999999997,9.060727667172057e-06,kg/(N·s),1,
0.4,10000.0,0.3,15341.96,9.282203838362244e-06,kg/(N·s),1,
0.4,10000.0,0.32,15023.047999999999,9.496480341406086e-06,kg/(N·s),1,
0.4,10000.0,0.34,14704.136,9.720051555562325e-06,kg/(N·s),1,
0.4,10000.0,0.36,14395.648000000003,9.944933357636972e-06,kg/(N·s),1,
0.4,10000.0,0.38,14097.584,1.0170712939181636e-05,kg/(N·s),1,
0.4,10000.0,0.4,13799.519999999999,1.0406246014354125e-05,kg/(N·s),1,
0.4,10000.0,0.42,13529.04,1.0635770165510635e-05,kg/(N·s),1,
0.4,10000.0,0.44,13258.56,1.0874659088166439e-05,kg/(N·s),1,
0.4,10000.0,0.46,13000.488000000001,1.1115188906754884e-05,kg/(N·s),1,
0.4,10000.0,0.48,12754.823999999999,1.1356757255137352e-05,kg/(N·s),1,
0.4,10000.0,0.5,12509.16,1.1607813794051719e-05,kg/(N·s),1,
0.4,10000.0,0.52,12277.432,1.1852406920274533e-05,kg/(N·s),1,
0.4,10000.0,0.54,12045.704000000002,1.2106410717048998e-05,kg/(N·s),1,
0.4,10000.0,0.56,11820.976000000002,1.2361950485306795e-05,kg/(N·s),1,
0.4,10000.0,0.58,11603.248000000003,1.2618652984061011e-05,kg/(N·s),1,
0.4,10000.0,0.6,11385.520000000002,1.2885173448380046e-05,kg/(N·s),1,
0.4,10000.0,0.62,11176.0,1.3146993557623479e-05,kg/(N·s),1,
0.4,10000.0,0.64,10966.48,1.341881807106747e-05,kg/(N·s),1,
0.4,10000.0,0.66,10764.6384,1.3692513814490972e-05,kg/(N·s),1,
0.4,10000.0,0.68,10570.475199999997,1.3967591542147514e-05,kg/(N·s),1,
0.4,10000.0,0.7000000000000001,10376.311999999996,1.4252963866159774e-05,kg/(N·s),1,
0.4,10000.0,0.72,10959.392000000002,1.4378863353003521e-05,kg/(N·s),1,
0.4,10000.0,0.74,10797.704,1.4652114931100167e-05,kg/(N·s),1,
0.4,10000.0,0.76,12591.4,1.4569944565338247e-05,kg/(N·s),1,
0.4,10000.0,0.78,12492.2,1.4803477369878804e-05,kg/(N·s),1,
0.4,10000.0,0.8,12393.0,1.5040748809811991e-05,kg/(N·s),1,
0.4,10000.0,0.8200000000000001,12315.4,1.5266739204573138e-05,kg/(N·s),1,
0.4,10000.0,0.84,12237.8,1.549559561359068e-05,kg/(N·s),1,
0.4,10000.0,0.86,12165.6,1.5723679884263826e-05,kg/(N·s),1,
0.4,10000.0,0.88,12098.800000000001,1.5950672793996098e-05,kg/(N·s),1,
0.4,10000.0,0.9,12032.0,1.6180186170212765e-05,kg/(N·s),1,
0.4,10000.0,0.92,14221.320000000005,1.6036542318153306e-05,kg/(N·s),1,
0.4,10000.0,0.9400000000000001,14172.040000000006,1.626142743034877e-05,kg/(N·s),1,
0.4,10000.0,0.96,,,,0,The mach number is out of range.
0.4,10000.0,0.98,,,,0,The mach number is out of range.
0.4,10000.0,1.0,,,,0,The mach number is out of range.
0.4,12000.0,0.0,16915.32,6.3171373642354985e-06,kg/(N·s),1,
0.4,12000.0,0.02,16465.800000000003,6.490888994157586e-06,kg/(N·s),1,
0.4,12000.0,0.04,16016.280000000002,6.6743938043041195e-06,kg/(N·s),1,
0.4,12000.0,0.06,15591.992,6.859069707065011e-06,kg/(N·s),1,
0.4,12000.0,0.08,15192.936,7.044094702959323e-06,kg/(N·s),1,
0.4,12000.0,0.1,14793.88,7.239101574434834e-06,kg/(N·s),1,
0.4,12000.0,0.12,14438.744,7.425454734843973e-06,kg/(N·s),1,
0.4,12000.0,0.14,14083.608000000002,7.621206156831402e-06,kg/(N·s),1,
0.4,12000.0,0.16,13747.831999999999,7.818000685489902e-06,kg/(N·s),1,
0.4,12000.0,0.18,13431.416000000001,8.01506557461998e-06,kg/(N·s),1,
0.4,12000.0,0.2,13115.0,8.221639344262295e-06,kg/(N·s),1,
0.4,12000.0,0.22,12830.024000000001,8.419968661009518e-06,kg/(N·s),1,
0.4,12000.0,0.24,12545.048,8.627308560317983e-06,kg/(N·s),1,
0.4,12000.0,0.26,12273.528,8.835373170615654e-06,kg/(N·s),1,
0.4,12000.0,0.28,12015.464,9.043512593437922e-06,kg/(N·s),1,
0.4,12000.0,0.3,11757.4,9.260788949937911e-06,kg/(N·s),1,
0.4,12000.0,0.32,11519.960000000001,9.470914829565379e-06,kg/(N·s),1,
0.4,12000.0,0.34,11282.52,9.689884883873461e-06,kg/(N·s),1,
0.4,12000.0,0.36,11052.800000000001,9.910277938621887e-06,kg/(N·s),1,
0.4,12000.0,0.38,10830.8,1.0131713262178233e-05,kg/(N·s),1,
0.4,12000.0,0.4,10608.800000000001,1.0362416107382549e-05,kg/(N·s),1,
0.4,12000.0,0.42,10406.664,1.0586739420048538e-05,kg/(N·s),1,
0.4,12000.0,0.44,10204.528,1.0819949732118917e-05,kg/(N·s),1,
0.4,12000.0,0.46,10012.8336,1.1054684859638535e-05,kg/(N·s),1,
0.4,12000.0,0.48,9831.580800000002,1.1290286095192339e-05,kg/(N·s),1,
0.4,12000.0,0.5,9650.328,1.1534737472135664e-05,kg/(N·s),1,
0.4,12000.0,0.52,9481.6064,1.1772950203881063e-05,kg/(N·s),1,
0.4,12000.0,0.54,9312.8848,1.2019794339128946e-05,kg/(N·s),1,
0.4,12000.0,0.56,9150.126400000001,1.2267738727631127e-05,kg/(N·s),1,
0.4,12000.0,0.58,8993.3312,1.2516349892684926e-05,kg/(N·s),1,
0.4,12000.0,0.6,8836.536,1.2773783754176977e-05,kg/(N·s),1,
0.4,12000.0,0.62,8688.4832,1.3025868542854523e-05,kg/(N·s),1,
0.4,12000.0,0.64,8540.4304,1.3286693373205175e-05,kg/(N·s),1,
0.4,12000.0,0.66,8398.0184,1.3548824803717982e-05,kg/(N·s),1,
0.4,12000.0,0.68,8261.2472,1.381179345414092e-05,kg/(N·s),1,
0.4,12000.0,0.7000000000000001,8124.476,1.4083615977202715e-05,kg/(N·s),1,
0.4,12000.0,0.72,8572.868,1.4205794373598192e-05,kg/(N·s),1,
0.4,12000.0,0.74,8459.396000000002,1.4466612037076874e-05,kg/(N·s),1,
0.4,12000.0,0.76,9816.52,1.4395325431008135e-05,kg/(N·s),1,
0.4,12000.0,0.78,9750.56,1.4618237311498006e-05,kg/(N·s),1,
0.4,12000.0,0.8,9684.6,1.4844185614274207e-05,kg/(N·s),1,
0.4,12000.0,0.8200000000000001,9634.039999999999,1.5060763708682963e-05,kg/(N·s),1,
0.4,12000.0,0.84,9583.48,1.5279627024838576e-05,kg/(N·s),1,
0.4,12000.0,0.86,9537.1,1.5497792830105587e-05,kg/(N·s),1,
0.4,12000.0,0.88,9494.9,1.571496276948678e-05,kg/(N·s),1,
0.4,12000.0,0.9,9452.7,1.593407174669671e-05,kg/(N·s),1,
0.4,12000.0,0.92,9416.060000000001,1.6151978640747828e-05,kg/(N·s),1,
0.4,12000.0,0.9400000000000001,9379.42,1.6371588008640195e-05,kg/(N·s),1,
0.4,12000.0,0.96,,,,0,The mach number is out of range.
0.4,12000.0,0.98,,,,0,The mach number is out of range.
0.4,12000.0,1.0,,,,0,The mach number is out of range.
0.4,14000.0,0.0,12349.640000000001,6.45851377044189e-06,kg/(N·s),1,
0.4,14000.0,0.02,12022.184000000003,6.6358511897671824e-06,kg/(N·s),1,
0.4,14000.0,0.04,11694.728000000001,6.823119614239851e-06,kg/(N·s),1,
0.4,14000.0,0.06,11385.6,7.011488898257447e-06,kg/(N·s),1,
0.4,14000.0,0.08,11094.8,7.2001175325377655e-06,kg/(N·s),1,
0.4,14000.0,0.1,10804.0,7.398900407256572e-06,kg/(N·s),1,
0.4,14000.0,0.12,10545.1904,7.589077196747439e-06,kg/(N·s),1,
0.4,14000.0,0.14,10286.380799999999,7.788823839770741e-06,kg/(N·s),1,
0.4,14000.0,0.16,10041.7344,7.989568813929193e-06,kg/(N·s),1,
0.4,14000.0,0.18,9811.2512,8.190517433698976e-06,kg/(N·s),1,
0.4,14000.0,0.2,9580.768,8.401134439326785e-06,kg/(N·s),1,
0.4,14000.0,0.22,9373.3984,8.603125201634447e-06,kg/(N·s),1,
0.4,14000.0,0.24,9166.0288,8.814255525795426e-06,kg/(N·s),1,
0.4,14000.0,0.26,8968.4008,9.026206768100732e-06,kg/(N·s),1,
0.4,14000.0,0.28,8780.514399999998,9.238328907017114e-06,kg/(N·s),1,
0.4,14000.0,0.3,8592.627999999999,9.459727571122597e-06,kg/(N·s),1,
0.4,14000.0,0.32,8420.0856,9.673826593876908e-06,kg/(N·s),1,
0.4,14000.0,0.34,8247.543199999998,9.896883716838247e-06,kg/(N·s),1,
0.4,14000.0,0.36,8080.6576000000005,1.0121199046968654e-05,kg/(N·s),1,
0.4,14000.0,0.38,7919.428800000001,1.0346371445374949e-05,kg/(N·s),1,
0.4,14000.0,0.4,7758.200000000001,1.0580902786728882e-05,kg/(N·s),1,
0.4,14000.0,0.42,7610.9008,1.0808855635064907e-05,kg/(N·s),1,
0.4,14000.0,0.44,7463.601600000001,1.1045806089113868e-05,kg/(N·s),1,
0.4,14000.0,0.46,7324.0176,1.1284304942139955e-05,kg/(N·s),1,
0.4,14000.0,0.48,7192.1488,1.1523674816071657e-05,kg/(N·s),1,
0.4,14000.0,0.5,7060.280000000001,1.1771986380143562e-05,kg/(N·s),1,
0.4,14000.0,0.52,6937.9424,1.2013717496415076e-05,kg/(N·s),1,
0.4,14000.0,0.54,6815.604799999999,1.226412658198727e-05,kg/(N·s),1,
0.4,14000.0,0.56,6697.549599999999,1.2515727244483568e-05,kg/(N·s),1,
0.4,14000.0,0.58,6583.776800000001,1.2768092624282158e-05,kg/(N·s),1,
0.4,14000.0,0.6,6470.004,1.3029333521277573e-05,kg/(N·s),1,
0.4,14000.0,0.62,6362.8712,1.3284825253102718e-05,kg/(N·s),1,
0.4,14000.0,0.64,6255.738399999999,1.354906784465284e-05,kg/(N·s),1,
0.4,14000.0,0.66,6152.706399999999,1.3814625706827165e-05,kg/(N·s),1,
0.4,14000.0,0.68,6053.775199999999,1.4081026332130733e-05,kg/(N·s),1,
0.4,14000.0,0.7000000000000001,5954.843999999999,1.4356278686729661e-05,kg/(N·s),1,
0.4,14000.0,0.72,6283.964,1.4476537421283763e-05,kg/(N·s),1,
0.4,14000.0,0.74,6201.868,1.4740571711619785e-05,kg/(N·s),1,
0.4,14000.0,0.76,7196.139999999999,1.4662027142329084e-05,kg/(N·s),1,
0.4,14000.0,0.78,7149.0199999999995,1.4887355189942118e-05,kg/(N·s),1,
0.4,14000.0,0.8,7101.9,1.511567327053324e-05,kg/(N·s),1,
0.4,14000.0,0.8200000000000001,7065.9,1.533534298532388e-05,kg/(N·s),1,
0.4,14000.0,0.84,7029.9,1.5557262549965147e-05,kg/(N·s),1,
0.4,14000.0,0.86,6997.0,1.5777904816349864e-05,kg/(N·s),1,
0.4,14000.0,0.88,6967.2,1.599695717074291e-05,kg/(N·s),1,
